CLUE,ANS,POS
Cowboy film ,western,1
Giver ,donor,1
City on the Tigris,mosul,2
Male bird ,cock,2
'Beauty is in the eye of the . . . . . . . .' ,beholder,1
Last or final in a process ,ultimate,1
- - dish (science) ,petri,1
Fermented honey drink ,mead,1
It is better than cure,prevention,1
Merchant ,dealer,12
Universal remedy ,panacea,1
Hebridean island ,islay,3
A place of safety or sanctuary,oasis,6
Made a gift to ,presented,5
Route ,road,1
One qualified to check accounts,auditor,1
Shape of a spring ,spiral,12
Taken as one's own,adopted,1
Two squared ,four,1
"Concurred, assented ",agreed,1
Large boiling pot,cauldron,1
Margin,edge,1
"Negligent, unconcerned",careless,1
Heraldic beast ,unicorn,3
Fifth of November ,bonfire night,1
