CLUE,ANS,POS
Lady with guests,hostess,1
Driver of carriage ,coachman,1
Form of Buddhism ,zen,4
Large spade ,shovel,1
"Hastily, illegally convened tribunal",kangaroo court,1
Hearing for an actor ,audition,1
Highest mountain in Wales ,snowdon,1
Perform exceptionally ,excel,1
State of southwest US ,arizona,1
Made a Sir ,knighted,1
Oesophagus ,gullet,3
Shockingly unacceptable ,disgraceful,8
Fellow worker ,colleague,1
Bushy-tailed rodent ,squirrel,1
Gruesome ,macabre,3
Unravel ,disentangle,6
Talisman ,amulet,1
Major world religion ,islam,2
Uprising ,rebellion,1
Thin mortar for filling building joints etc,grout,1
Illness ,sickness,2
Firm and confident ,assertive,1
