CLUE,ANS,POS,FOUND IN
"Experience, perceive ",feel,8,Feel (as in emotions or physical sensations)
Crowd ,mass,3,Mass gathering
Italian sparkling wine ,asti,2,Asti Spumante
Public occasion ,event,3,Community event
"-- - -- Ma, American cellist of Chinese/French origins",yo-yo,1,Yo-Yo Ma
Type of piano ,upright,2,Upright Piano
It may be grizzly or polar ,bear,1,Bear (as in Grizzly bear)
Figure maker ,sculptor,2,Sculptor 
Bizet opera ,carmen,1,Gypsy Queen (a reference to the character Carmen in the opera)
Exhorting ,urging,4,Urging on
Put into service ,used,18,Used in action (weapons systems)
Pulverise ,mash,6,Smash
Restored to intelligibility ,unscrambled,10,Unscrambled words
Emaciated ,skeletal,3,"Skeletal - Often used to describe a person who is extremely thin due to malnutrition or starvation, appearing as if only their bones are left without flesh."
Devout follower,disciple,4,Pious disciple
Strongly want ,desire,1,Desire intensely
A sailor's traditional song ,shanty,5,Shanty songs
Scottish island,skye,2,Isle of Skye
Connection ,link,2,Linkage
Parade ,march,1,Marching event
