CLUE,ANS,POS
Feudal subject ,serf,2
Opportunity or luck ,chance,2
Absorbent cloth ,towel,1
"Spanish dish of rice, meat and seafood",paella,1
Empty bombast often found in balloon ,hot air,1
Good at speaking (a foreign language?),fluent,1
Italian city with leaning tower ,pisa,1
Take a case to a higher court for review ,appeal,1
Angle in astronomy ,azimuth,9
Cease ,stop,5
Buried treasure ,trove,8
"Start, beginning ",onset,14
Despotism ,tyranny,1
Appreciate ,admire,1
Dove's call ,coo,1
Of late ,recently,1
Tubes for fluids ,pipes,4
Obligation,duty,1
