CLUE,ANS,POS
Sloping - likely ,inclined,1
Insinuate ,imply,1
Slope ,slant,14
Workplace representative of unionised employees ,shop steward,9
"Exposed, revealed ",uncovered,1
Unit of power ,watt,1
Add by conquest or occupation,annex,1
Pet rodent ,gerbil,2
Record of events year by year,annals,2
Large ox ,yak,17
Shack ,hovel,17
Take goods from (ship) ,unload,2
Flying horse of myth ,pegasus,1
State in eastern Germany ,saxony,6
"Tiny organisms, can be good or bad ",bacteria,1
"___ Jones, Harrison Ford hero - US state",indiana,1
Food cupboard ,larder,2
They're surrounded by water ,islands,1
Small square tile used in mosaics ,tessera,1
"Plan of action, tactics ",strategy,1
Usher in ,introduce,10
Scram! ,vamoose,5
Deep regret ,remorse,2
Once a woman in the Royal Navy ,wren,1
Hindu sage or saint ,rishi,2
Not fully developed ,immature,1
Immoderate eater ,glutton,1
Incompetent or awkward ,inept,3
Personal teacher ,tutor,1
French port ,le havre,3
Gain knowledge ,learn,1
Frightened ,scared,4
"Refuse, litter ",rubbish,2
White coloured,chalky,11
"Dazed or unconscious condition, sometimes caused by alcohol ",stupor,4
