CLUE,ANS,POS
Enquiry; doubt ,question,2
Very enthusiastic or passionate ,ardent,1
50th US state,hawaii,1
Half-divine person ,demigod,1
Ingrained dirt ,grime,1
Maker of hats,milliner,1
Fastening for door or window,latch,2
Small lake ,pond,1
Pull back,retreat,14
Band of refracted colours ,spectrum,3
Viper ,adder,1
Percussion instrument ,drum,1
Plant container ,pot,1
Bloomsbury author ,virginia woolf,1
Goblet ,chalice,1
Image of object on radar screen ,blip,1
Courage ,grit,20
"A Knight of the Round Table, lover of Guinevere (8). ",lancelot,2
"Mysterious or puzzling, like Mona Lisa's smile ",enigmatic,1
Situated ,located,1
Sign of the Fish ,pisces,1
Mildly-spiced curry ,korma,1
Essential point ,crux,1
Lacking in caution ,rash,13
"Open, two-seater car ",roadster,5
Skilled ,expert,1
Soak,saturate,3
Severe shortage of food ,famine,1
Tree with catkins ,alder,12
Freshwater mammal ,otter,4
