CLUE,ANS,POS
Storyline or piece of land ,plot,1
It's linked to the Mediterranean by the Suez Canal ,red sea,1
Stadium,arena,1
Criminal jargon ,argot,5
Reproductive cells,ova,3
Smoothly or impartially ,evenly,1
Indicator on score of musical rhythm ,time signature,4
Making an effort ,trying,2
Odd - nuts,eccentric,4
Travelled on foot ,walked,2
Taken without the owner's consent ,stolen,1
(Room for) gathering of distinguished people ,salon,1
Stuck and immobilized ,jammed,11
Flaming ,blazing,1
Small hand tool used for gripping ,tweezers,7
"Informally, an eccentric or very strange person ",weirdo,5
Band of colours in the rainbow ,spectrum,12
Having put down roots,settled,2
Until we meet again (Italian) ,arrivederci,3
Having no function ,useless,10
Son or daughter ,child,3
Secured - buckled ,fastened,1
Knave ,rogue,4
New Zealand bird ,kiwi,1
(Make) a rattling noise ,clatter,1
Enlist ,sign up,3
Pushing up the daisies ,dead,1
Church bench ,pew,1
Motor vehicles for heavy goods ,lorries,2
Strong cord ,rope,1
