CLUE,ANS,POS
Therefore ,hence,1
Head of corn,ear,1
Painter and wallpaperer ,decorator,1
Person who watches others in secret ,voyeur,2
Teasing unpleasantly ,taunting,1
Small mouthful of food ,morsel,1
Aromatic herb ,tarragon,12
Lubricant ,oil,1
Group of bushes ,thicket,1
"Italian operatic tenor, d. 1921 ",enrico caruso,1
Land covered with trees,forest,1
Branch of an Australian river formed by an overflow ,billabong,1
Back of the foot ,heel,1
-- Boleyn ,anne,1
Military land force ,army,1
Inexpensive accommodation as for back-packers ,hostel,1
Not temporary ,permanent,1
"Destiny, kismet ",fate,1
Strong man of the Bible ,samson,1
Test ,quiz,5
