CLUE,ANS,POS
Pleasantly pungent ,piquant,6
Accomplished ,achieved,5
Part of a church sounds roguish ,nave,15
Canine guard ,watchdog,2
Homerian epic ,odyssey,2
Stepped ,trod,1
Counterpart of yang ,yin,1
"Concluding, final ",terminal,4
Great poet of ``Paradise Lost'' ,milton,1
Attire ,adorn,4
Compact firearm,handgun,2
Theft crime ,robbery,3
"Valiant, courageous ",heroic,4
Raincoat ,mac,3
Foolishly fond ,doting,1
Imperial land measurement ,acre,13
Small sheltered bay ,cove,1
In short supply ,scarce,1
Planet ,venus,7
Not closed or secret ,open,1
Get one's own back ,retaliate,1
Man or beast ,animal,2
Sauce,relish,4
Porous substance to soak up ,sponge,1
Short version of a type of company ,plc,13
Of spring ,vernal,8
Problem solving ,troubleshooting,4
