CLUE,ANS,OUTPUT
Military signal to wake up ,reveille,"['Attention', 'Wake up call', 'Alarm signal', 'Rousing signal', 'Activation call', 'Call to action', 'Signal for attention', 'Warning signal', 'Attention indicator', 'Signal for awareness', 'Emergency alert', 'Activation order', 'Call to mobilize', 'Attention grabber', 'Signal for response', 'Activation prompt', 'Waking signal', 'Mobilization order', 'Attention directive', 'Call to vigilance']"
Imitate (an appearance or character) ,simulate,"['Mimic', 'Copy', 'Echo', 'Duplicate', 'Parallel', 'Reproduce', 'Counterfeit', 'Facsimile', 'Stand-in', 'Imposter', 'Shadow', 'Likeness', 'Imitation', 'Simulation', 'Fabrication', 'Phantom', 'Reflection', 'Echoing', 'Counterpart', 'Substance (as in something that imitates another)']"
Gossip (sl) ,yak,"['Dirt', 'Rumor', 'Scandal', 'Whispers', 'Buzz', 'Tattletale', 'Grapevine', 'Spy', 'Snitch', 'Informer', 'Busybody', 'Muckraker', 'Busy bee', 'Dish-monger', 'Gabber', 'Rumormonger', 'Teapot gossip', 'Loose lips', 'Spit and polish', 'Tabloid']"
Nettle,rile,"['Prickly', 'Stinging', 'Painful', 'Irritating', 'Sharp', 'Itchy', 'Burning', 'Scratchy', 'Troublesome', 'Aggressive', 'Fierce', 'Thorny', 'Unyielding', 'Puncture', 'Rash', 'Skin-piercing', 'Venomous', 'Poisonous', 'Bitter', 'Irritant']"
Position of power ,whip hand,"['Authority', 'Dominance', 'Influence', 'Control', 'Command', 'Power base', 'Supremacy', 'Leverage', 'Authority figure', 'Leader', 'Control mechanism', 'Position of influence', 'High-ranking', 'Preeminence', 'Authority structure', 'Political power', 'Economic power', 'Military power', 'Social power', 'Informal power']"
Clingy person ,limpet,"['Adhesive', 'Cohesive', 'Adhesive personality', 'Sticky', 'Tacky', 'Glued', 'Adhesive friends', 'Cohesive group', 'Stick together', 'Bonding', 'Gumby', 'Plastic', 'Muppy', 'Adhesive qualities', 'Cohesive substance', 'Tacky situation', 'Glued to the spot', ""Can't tear apart"", 'Stick like glue', 'Adhesive qualities']"
Spiv ,wide boy,"['Concoct', 'Mix together', 'Blend', 'Compose', 'Fabricate', 'Invent', 'concoction', 'Mixture', 'Elixir', 'Remedy', 'Elixir of life', 'Potions', 'Formulation', 'Dressing', 'Compound', 'Alloy', 'Solution', 'Blend of spices', 'Aromatic concoction', 'Chemical synthesis']"
Livid ,ashen,"['Enraged', 'Fuming', 'Seething', 'Raging', 'Furious', 'Boiling', 'Infuriated', 'Outraged', 'Lividly annoyed', 'Burning with rage', 'Highly agitated', 'Full of wrath', 'Deeply offended', 'Extreme displeasure', 'Violent outburst', 'Threatening aggression', 'Violent reaction', 'Intensely emotional', 'Extreme heat of passion', 'A state of intense anger']"
Day nursery ,creche,"['Crèche', 'Daycare center', 'Nursery school', 'Playschool', 'Child care center', 'Day home', 'Learning center', 'Day nursery academy', 'Early childhood development center', 'Child development center', 'Nanny service', 'Child minding', 'Sitters', 'Preschool', 'Toddler care', 'Nursery nook', ""Kid's club"", 'Family daycare', 'Home-based childcare', 'Child-caring facility']"
Leer ,ogee,"['Aware', 'Informed', 'Aware of', 'Cognizant', 'Familiarity', 'Comprehension', 'Understanding', 'Noticeable', 'Recognizable', 'Appreciative', 'Insightful', 'Observant', 'Vigilant', 'Sensitive', 'Responsive', 'Attentive', 'Aware of surroundings', 'Observant of details', 'Understanding the situation', 'Informed decision-maker']"
La traviata composer ,gherkin,"['Verdi', 'Bellini', 'Puccini', 'Leoncavallo', 'Giordano', 'Bizet', 'Strauss', 'Ravel', 'Debussy', 'Shostakovich', 'Borodin', 'Tchaikovsky', 'Stravinsky', 'Copland', 'Gershwin', 'Barber', 'Britten', 'Sondheim', 'Webber', 'Lloyd Webber']"
Oil,lubricate,"['Lubricant', 'Grease', 'Condiment', 'Balm', 'Dressing', 'Coating', 'Emulsion', 'Glaze', 'Sheen', 'Remedy', 'Elixir', 'Softener', 'Antidote', 'Waterproofing agent', 'Preservative', 'Adhesive', 'Flavor enhancer', 'Antioxidant', 'Aromatic', 'Protective barrier']"
