CLUE,ANS,POS
Informal energy or drive ,vim,2
Hired murderer ,assassin,1
Stretch of time ,period,8
Steven Redgrave's sport,rowing,1
Rope for restraining animal (6) ,tether,2
Chop or cut with axe ,hew,3
Capital of Turkey ,ankara,1
"Inordinate, unreasonable ",excessive,1
A brainwave?,idea,4
Officials to ensure fair play ,referees,2
Italian wine ,chianti,1
"Disdain, disrespect ",contempt,1
Unique,one-off,18
Blow air through (grain) to remove chaff ,winnow,1
Dress for bed?,nightgown,6
