CLUE,ANS,POS
Gas formed by vaporizing water at 100?C ,steam,3
One eighth of a mile,furlong,12
Boggy land ,swamp,2
Reptile with two pairs of legs ,lizard,6
Fortune-teller,palmist,9
Attractively old-fashioned ,quaint,10
The United States ,america,1
Over the .... - past life's prime ,hill,2
Boulevard,avenue,2
Aubergine ,eggplant,1
Recede ,ebb,14
Nationality of citizens of Helsinki ,finnish,2
Scand. cured salmon ,gravlax,1
Hurry ,haste,8
Large livestock farm ,ranch,1
Terribly sad and distressing ,tragic,3
Not injured ,unhurt,14
Long pointed weapons ,spears,2
"Objectives, aims ",purposes,5
Mary Shelley's monster ,frankenstein,1
Minor argument,spat,5
