CLUE,ANS,POS
Christian sacrament requiring pouring of water ,baptism,1
Privilege ,right,5
Cockney ,londoner,1
Merriment ,mirth,13
Decayed areas in teeth ,caries,2
Receptacle for household rubbish,dustbin,2
Small red fruit ,cherry,1
Place to which one is travelling ,destination,1
"Concept, belief ",notion,4
Friction or division in church organisation ,schism,1
One not eating or using animal products ,vegan,1
Look up to ,admire,1
"Element 22, makes strong non-corroding alloys ",titanium,1
Small city in Cambridgeshire ,ely,1
"Circular band of flowers and leaves, often seen on graves ",wreath,1
Member of travelling people,nomad,2
Relativity scientist ,einstein,1
Enthusiastically ,eagerly,3
