CLUE,ANS,POS
German submarine ,u-boat,1
Encourages ,urges,5
Unsurprising,predictable,1
Comparatively good ,better,1
Greater in size ,larger,1
Tightrope ,high wire,2
Unit of length ,inch,3
Ugly sight ,eyesore,1
Dentures ,false teeth,1
Of the same value ,equal,1
A tough and testing time ,ordeal,16
Zodiacal bull ,taurus,1
Italian city,florence,3
Worshipped and venerated ,adored,1
Member of orchestra,cellist,2
Grown-ups ,adults,1
Danger ,hazard,9
Bad luck,misadventure,14
Dorset seaside resort ,swanage,9
To do with sense of touch ,tactile,4
