CLUE,ANS,POS
Fundamental,basic,1
Pertaining to weather ,meteorological,1
Limbless reptile ,snake,1
Whale ,humpback,15
Hypothesis ,theory,1
Move back and forth ,sway,5
Not different ,same,2
Fisherman ,angler,1
Part of a dollar ,cent,1
"Guiding, directing the course ",steering,2
Scattered about ,strewn,4
Associate of Robin Hood ,friar tuck,2
New production of old play ,revival,1
Attackers entering another country ,invaders,2
Lift or elevate ,raise,2
Assail ,attack,1
Young tree ,sapling,1
Universal remedy ,panacea,1
Ancient Roman garment,toga,1
Dawdle ,tarry,5
Advantage or blessing ,benefit,1
Liquid used to write ,ink,1
Hindu festival ,diwali,1
