CLUE,ANS,POS
Someone not aristocratic or royal ,commoner,1
"Grew, progressed, evolved ",developed,2
Rogue - tornado,twister,1
Frontmen ,presenters,13
Dignity and assurance of manner ,poise,2
Robbed with the threat of violence ,mugged,1
Supporter in a conflict,ally,1
"Parts, pieces, portions ",segments,1
Unrefined ,crude,3
Places of worship ,temples,4
Suffering of body or mind ,pain,5
Dishonest man ,rogue,10
Seeker of alms ,beggar,1
Eccentric person like peculiar sphere ,oddball,2
"View, judgement ",opinion,4
Cover with close-fitting surround ,encase,1
French soft cheese ,brie,1
"Small, sharp sliver",splinter,1
Golf peg ,tee,1
Visualise ,imagine,1
Fe ,iron,1
Strong ,potent,12
Legal representative ,lawyer,2
Of the brain ,cerebral,1
Head of corn,ear,2
Also ,as well,5
Person who watches others in secret ,voyeur,19
Teasing unpleasantly ,taunting,1
Small mouthful of food ,morsel,2
Shelter on sports ground ,dugout,4
Aromatic herb ,tarragon,11
Lubricant ,oil,1
Group of bushes ,thicket,1
Back of the foot ,heel,1
Unit of power ,watt,1
Military land force ,army,1
S-shaped moulding ,ogee,3
Diet ,regimen,3
Beam over door or window ,lintel,1
Inexpensive accommodation as for back-packers ,hostel,1
Fat in the rear ,aft,9
"""Getting on""",elderly,7
Not temporary ,permanent,1
Flummoxed ,nonplussed,19
"Destiny, kismet ",fate,1
Test ,quiz,2
