CLUE,ANS,POS
Therefore ,hence,1
Comparable (to) ,analogous,2
Supply food ,cater,6
A conductor wields it ,baton,1
Sediment ,lees,20
Pamphlet giving information ,leaflet,4
It's imagined ,idea,8
Harsh ,severe,2
Individual unit in a list ,item,1
Divided peninsula ,korea,1
Land jutting into sea ,point,5
Make young again ,rejuvenate,2
Performs surgery ,operates,1
Capital of Nebraska ,lincoln,1
Corkscrew shape ,spiral,2
Track,path,14
Job favouritism shown to relatives ,nepotism,1
Ultimate ,last,6
"Sudden, short attack ",raid,6
Tanned animal skin ,leather,1
Superior skill,artistry,16
Uppermost point ,apex,1
In danger ,at risk,5
Implements ,tools,1
Cheat ,swindle,3
A fool being cool and remote ,aloof,1
Interfere ,meddle,1
Simple - computer language ,basic,1
Reject ,spurn,4
Hole for e.g. coin ,slot,2
Hearing attentively ,listening,1
Adoration ,worship,1
Reddish-brown,chestnut,18
