CLUE,ANS,POS
Men whose wives have died ,widowers,2
Picture ,image,1
Ten years ,decade,1
Window in  a roof ,skylight,1
Breed of antelope ,impala,3
Loss of memory ,amnesia,2
"Beliefs, dogmas ",tenets,3
Small African nocturnal primate with large eyes,bushbaby,1
Pilots,aviators,1
Steak type ,t-bone,3
Baseless ,unfounded,7
Seat of a monarch ,throne,1
Member of police force ,officer,1
Attire ,dress,3
Business room - position of responsibility or duty,office,1
Room in church ,vestry,13
