CLUE,ANS,POS
Window in  a roof ,skylight,1
Be at odds,disagree,1
Breed of antelope ,impala,3
Loss of memory ,amnesia,1
The Roman emperor said to have made his horse a consul,caligula,1
"Beliefs, dogmas ",tenets,4
Food item made with bleached flour ,white bread,1
Small African nocturnal primate with large eyes,bushbaby,1
Steak type ,t-bone,2
Inclined or took care of ,tended,2
Baseless ,unfounded,8
Seat of a monarch ,throne,1
Member of police force ,officer,1
Storage surfaces ,shelves,1
Spotless ,immaculate,1
Cambridge college ,emmanuel,13
A rugby score ,try,1
Magnificent ,superb,9
Object of excessive adoration ,idol,1
Mean-spirited and surly ,churlish,8
Impetuous ,rash,2
Opera by Bizet ,carmen,1
Complete outfit - group of musicians,ensemble,2
Portions of a circle ,arcs,4
Characteristic of rural life ,rustic,3
