CLUE,ANS,POS
Public dispute,controversy,2
Lacking knowledge or awareness ,ignorant,2
Large wine bottle ,magnum,1
Prejudice ,bias,1
Gift ,donation,3
It's used in jam-making ,pectin,1
Certificate ,diploma,1
"Rural, countrified ",rustic,10
Collected in one place ,assembled,5
Very small ,microscopic,8
Bridges over valleys,viaducts,1
Fastener; propeller ,screw,2
Large spoon ,ladle,1
Member of a Bantu people living in Zimbabwe ,shona,1
Repository for objects of historical interest ,museum,2
Withdraw former statement or belief ,recant,7
Mexican monetary unit,peso,1
Annual ,yearly,1
