CLUE,ANS,POS
Small barrels as for beer ,kegs,1
Semi-precious variety of agate,onyx,2
Indicate assent ,nod,4
Insect drawn to flame ,moth,1
Arch used in croquet ,hoop,1
Assembly for discussion ,conference,1
Standard of perfection ,ideal,1
Good humour ,gaiety,5
Ill-mannered child,brat,1
Coniferous tree ,larch,18
Model ,pattern,11
Salt water expanse,ocean,1
Puts forward for consideration ,suggests,5
Uncontrollable muscle contractions ,spasms,2
Home made of blocks of snow ,igloo,1
Unique designation in radio communications ,call sign,1
Jewellery item ,stud,11
Incendiarism ,arson,1
Old cartoon sailor,popeye,1
Creator of ceramics ,potter,1
Merciful ,lenient,3
Detailed examination ,analysis,2
"Subjects, themes ",topics,1
Hereditary molecule ,gene,2
Shout of approval,bravo,1
String quartet instrument,cello,4
Unconscious state ,coma,1
Short journey to carry a message ,errand,1
He's not involved - just observing ,onlooker,4
"Matter or concern, perhaps of the heart ",affair,1
Syncopated music style ,ragtime,1
Falsehood ,untruth,5
Large indefinite number ,myriad,20
Accent ,emphasis,13
