CLUE,ANS,POS
Friendly ,affable,1
Girl's name -- big German WWI gun ,bertha,3
Letters denoting holder of university doctorate ,phd,3
Venerate ,respect,5
Bustle; occupation ,activity,1
"Grassland; Georgia river, port ",savannah,2
Medical stitch ,suture,1
Creator of dance routines ,choreographer,1
Went in ,entered,1
Producing much ,prolific,1
Give way ,yield,1
Indication,sign,1
Exercise by repeated practice -- bore ,drill,1
Place to keep and exhibit objects of interest ,museum,1
Military operation to seal off (town) ,siege,2
Woodwind instrument,oboe,3
"Cogito, ergo sum man ",descartes,1
"Serious, formal",solemn,3
Inert gas ,xenon,7
Seat ,chair,1
