CLUE,ANS,POS
Pungent red salad root ,radish,1
So long,adieu,2
Single piece of sand etc,grain,1
Harmless untruths ,white lies,1
Backlash,repercussion,12
French cathedral city ,chartres,2
Contort ,twist,1
Vary,fluctuate,5
Serviette ,napkin,1
Excessively instructive ,didactic,3
Well-known or famous person ,celebrity,1
Yellow fruit ,banana,1
Root vegetable ,parsnip,3
Large sailing ship ,galleon,1
Exclamation of pain - that hurt! ,ouch,1
Of the moon ,lunar,1
Rotary energy converter,turbine,3
War god - chocolate bar - spoils,mars,1
Watery part of milk ,whey,1
Wanderer ,nomad,6
Relating to the kidneys ,renal,2
Enfold ,wrap,5
Smooth little stone ,pebble,1
Slaughterhouse ,abattoir,1
Older or higher in standing ,senior,1
Very bright red ,scarlet,4
Raw ,uncooked,2
Thwarted ,frustrated,25
Quickly and without warning ,suddenly,2
"Infuriated, outraged ",incensed,3
"Italian astronomer, a founding father of modern science ",galileo,1
French helmet ,casque,1
Sound of a plucked string ,twang,1
Maritime,nautical,3
Commercial vehicle ,van,3
Inn ,tavern,7
Wanting too much ,greedy,1
"Long, narrow ranges of hilltops ",ridges,1
Country in Indochina ,vietnam,1
Diminish ,lessen,3
Scottish dance ,reel,4
"Range, extent ",scope,1
Chaos ,mayhem,4
Substance exuded by acacia ,gum arabic,5
"Mockery, ridicule ",derision,2
Weapon store ,arsenal,1
District ,area,8
Innate ,natural,5
Naval officer ,admiral,1
Mechanical device,spring,6
