CLUE,ANS,POS,FOUND IN
Triangle with two sides of equal length ,isosceles,1,Isosceles triangle
Once more ,again,20,Review (when involving a detailed examination of something again)
Diminutive animal doctor ,vet,1,Tiny veterinary
French definite article ,les,3,les (plural for both genders)
Additional strengthening dose ,booster,1,Booster shot
Motif of intertwined initials ,monogram,4,Monogram (using interlocking letters as seen on some coins and jewelry)
Creature with two feet ,biped,9,Macaque (some species are known for their bipedal postures)
"Mount, ascend ",climb,1,Climb upwards
Atmosphere ,air,6,Air quality
Office; desk,bureau,1,Bureaucrat
Fault - gripping tool,vice,1,"Gripping tools are generally known by terms such as pliers, clamps, vices, etc."
Lords-and-ladies ,arum,4,Arum maculatum (a specific species within this genus)
Mountain ash ,rowan,1,Rowan Tree
Paid killer ,assassin,7,Assassin-for-hire
