CLUE,ANS,POS
Baldness ,alopecia,5
Typical example or pattern ,paradigm,3
Chocolate substitute ,carob,1
Demolished ,razed,3
Domestic bird shelter ,dovecote,8
Show to be false ,debunk,3
Disgusting,repulsive,2
Bashed ,battered,16
"Mock, sneer at ",deride,17
Deadlock ,impasse,1
In the near future ,tomorrow,4
"Dry, parched ",arid,1
Strong-scented plant ,yarrow,18
"Fair City or Coronation Street, say ",soap opera,1
"Ankle, e.g. ",joint,1
"Green, inexperienced ",naive,10
Boots and shoes ,footwear,2
Brought up ,raised,2
Judgment,verdict,2
Absolves,exonerates,11
