CLUE,ANS,POS
Absorptive process ,osmosis,21
Culinary herb ,thyme,1
One bringing charges ,accuser,2
Dawn to dusk ,daytime,1
Cymru ,wales,2
Underside,bottom,2
Dispute (a statement) ,challenge,5
"Feigns, dissembles ",pretends,1
Extended ,stretched,3
Possibly,maybe,1
Painful heart condition ,angina,1
European river ,danube,1
Articulate ,eloquent,2
Shaving foam ,lather,1
Unchanging in pitch ,monotone,6
Jump suddenly ,leap,1
(Of voice) rough and harsh ,hoarse,3
In warm secure manner ,cosily,1
"Of better quality, like American lake ",superior,2
Trip-inducing substance,hallucinogen,5
Temporarily inactive ,dormant,1
Lived ,existed,1
Blacksmith's block,anvil,5
