CLUE,ANS,POS
Italian cured pork ,pancetta,3
An official language of the Republic of India,english,3
Tourist attraction of Rome ,colosseum,42
In each other's company ,together,2
Worship of the Devil ,satanism,42
"Force, pressurise ",coerce,3
Relating to hearing ,aural,11
Swedish astronomer who devised temperature scale ,celsius,3
Barrier to trade ,embargo,8
Cook in hot water,boil,45
Property renter ,tenant,3
Law officer ,sheriff,3
Ten years,decade,3
"Ransack, plunder ",loot,15
"Support, large mammal ",bear,22
