CLUE,ANS,POS,FOUND IN
Sleeveless cloak ,cape,7,Capelet (a shorter version of a cape which could technically have no sleeves if fully opened)
It attaches tissue to bone ,tendon,3,Tendons
Turning point ,pivot,1,Pivotal moment
Hereditarily-ruled Channel Island ,sark,2,"Guernsey (as it, along with Jersey and Sark, are the two larger islands that have their own unique parliaments but share a similar monarchy system)"
Very hot; making bread ,baking,7,Golden brown (signifying very hot baking)
American Indian people ,nation,2,First Nations
Sure ,certain,3,Certainly
Keeping hon. title in retirement ,emeritus,2,Earl Emeritus
Proper; owed ,due,11,Due (as in a bill or tax)
In this time ,now,3,Nowadays
Worry ,fret,15,Fretful; discomposed by troubled thoughts (5 letters)
Noctambulist ,sleepwalker,14,"Somnambulist (sleepwalker, not quite fitting but related)"
Cloak-and-dagger ,secret,5,Secret mission
Man-made jet of water ,fountain,14,Water fountain stream
Lawyer (in Scotland) ,procurator,19,"Procurator fiscal (crown's attorney, but more specialized role within the Scottish legal system)"
Scurry -- iconic small car ,beetle,1,"Beetle (Volkswagen Bug, known for its unique shape)"
Fortress,castle,8,Keep (castle)
"Constraint, coercion ",duress,3,Boundary - Duress
Took a secret look ,peeked,22,Peeked surreptitiously
Defame falsely,libel,2,Libel (written defamation)
Tax-free savings account ,isa,2,ISA (Individual Savings Account in the UK)
Obstinate quadruped,mule,1,Stubborn mule
