CLUE,ANS,POS
Short sleep ,nap,1
Dawn (mainly US) ,sunup,11
Downward path ,descent,2
The animal said to be stubborn ,mule,3
"Ghastly, grisly ",gruesome,3
Areas for shooting practice ,ranges,1
Transfer power to do something ,delegate,5
Great sorrow at someone's death ,grief,1
Young animal,calf,3
Marvellous ,superb,3
Laid low ,stricken,9
Small bird ,wren,5
Advertising booklet,brochure,1
"Motionless, inactive ",still,8
Meddle ,interfere,1
Soaked ,drenched,6
Improve ,enhance,1
"Small, light boat ",canoe,10
Plate protecting the skin of fish and reptiles,scale,1
Southern African desert ,kalahari,2
Young sheep ,lamb,1
Makes smaller,reduces,2
Singing to pre-recorded backing tracks ,karaoke,1
Despicable type (of insect?) ,louse,11
West African river ,niger,1
Exclusive control of something ,monopoly,16
Loss of memory ,amnesia,1
