CLUE,ANS,POS
Former currency of Portugal,escudo,1
Miniature tree ,bonsai,1
Of or to do with nerves ,neural,1
"Way, course ",route,2
Japanese island ,okinawa,4
"Dirty, grimy ",grubby,6
Propagate ,breed,5
"Henrik -, dramatist from fourteen down (Hedda Gabler) ",ibsen,1
"Eg, native of Teheran ",iranian,1
Chic ,stylish,1
Smithy ,forge,2
Elastic item,rubber band,1
Proprietors ,owners,7
US witch-trial town ,salem,2
Female singing voice ,alto,2
Level or smooth ,even,2
Plant with small blue flowers ,forget-me-not,1
Elongated fish ,eel,1
Lazy ,idle,4
Cruel dictator ,despot,2
Greek master of geometry ,euclid,1
Duct that carries urine ,ureter,1
Old name for Spanish peninsula ,iberia,1
Vigour ,energy,1
Brazilian dance ,samba,1
Sudden sharp decrease in quantity ,dip,2
"Intermission, during a play say ",interval,8
Young people ,youths,2
Homeric legendary island of King Odysseus ,ithaca,1
Of the immediate past ,recent,1
Alias ,pseudonym,1
Upper-body armour piece ,cuirass,3
Noisy quarrel ,fracas,17
Moving forward ,progressing,2
Slow a vehicle ,brake,1
Flat-topped height ,plateau,1
"Manifest, show ",evince,6
Offspring of two different species ,hybrid,1
Situated below ,nether,5
Enquire,ask,3
Medicine for constipation ,laxative,1
Garland with flowers ,festoon,10
Small dark-purple plum ,damson,3
"Detect, be aware of ",sense,6
Heinous deed ,atrocity,2
Loft ,attic,1
A bag for schoolbooks ,satchel,6
Bunches ,clusters,1
Exhibit ,showcase,2
Satirical personal attack ,lampoon,4
