CLUE,ANS,POS
Leg-wear for women ,tights,1
Device for stitching ,sewing machine,1
Trespasser ,intruder,1
Rubbed out ,erased,1
Get rid of ,eliminate,8
Jester ,fool,2
Living being ,animal,3
Quantities of paper ,reams,2
Writing implement ,pencil,1
Concise - terse ,laconic,6
Springiness ,elasticity,2
Barrier; pressure unit ,bar,5
Writer of fiction books ,novelist,1
Structure for transporting ,vehicle,1
Greek letter D,delta,1
Body of land surrounded by water ,island,1
Windpipe ,trachea,1
Sad ,morose,13
Banana-like fruit ,plantain,1
Reveal ,disclose,1
Distance between rails ,gauge,1
Tree-dwelling marsupial ,possum,2
Nervous ,on edge,5
Stand against ,defy,3
Ova ,eggs,1
Female fox,vixen,1
Cross-legged yoga attitude,lotus position,1
Football attacker ,striker,1
Look; nobleman ,peer,12
