CLUE,ANS,POS
An oriental market ,bazaar,1
US state ,tennessee,16
System of writing for the visually-impaired ,braille,1
Barrier to contain the flow of water ,dam,1
Grave inscription ,epitaph,1
Range of colours ,spectrum,1
Writing instrument ,pen,1
Male deer ,stag,2
Out of the ordinary ,unusual,2
"Old word for good-looking, say a lass ",comely,2
Group devoted to a celebrity,fan club,1
South American country ,peru,4
Grown-up ,adult,1
Denied access to,excluded,1
Fruit field,orchard,1
Lawman ,sheriff,2
Strata ,layers,1
Unusual ,rare,16
Brilliance ,genius,1
Tallest living animal ,giraffe,1
Ugly and offensive sight ,eyesore,17
Car's home,garage,1
(Of time) pass ,elapse,1
Angry ,irate,2
Gilbert and Sullivan opera ,iolanthe,5
Small branch ,twig,3
Spectators ,audience,1
