CLUE,ANS,POS
Eucharistic cups ,chalices,1
Turf ,sward,17
Cylinder ,roll,10
Ravine ,gorge,2
"Apprise, notify ",inform,1
Muggy ,humid,1
Make a flowery speech ,orate,1
Without fixed limits or restrictions,open-ended,7
Rough calculation ,estimate,1
"Drink, maybe philtre ",potion,1
Star sign ,virgo,6
"Horrified, shocked ",aghast,2
Take a stand against ,oppose,4
Tennis court feature ,net,1
Damage ,harm,1
Egyptian goddess ,isis,1
Interlaced link of hair strands ,braid,2
Desire ,hope,11
"Hurry, haste ",rush,1
"Omar ..., film actor ",sharif,1
One loads and unloads ships,stevedore,1
Revenge ,reprisal,6
Sudden apprehension and fear ,alarm,3
Wrongly understand ,misinterpret,1
Thighbone ,femur,1
