CLUE,ANS,POS
Milky gem ,opal,2
Hopelessness ,despair,1
Going in the same direction but always the same distance apart ,parallel,7
"Warranty, pledge ",guarantee,1
South African hill ,kopje,19
Brass band instrument ,euphonium,7
Outline drawing ,sketch,1
Pennant ,banner,2
Small fly ,midge,2
Gulliver's first name ,lemuel,1
Medical care ,treatment,1
Not easily satisfied ,exacting,9
It used to be Constantinople ,istanbul,1
White heron ,egret,1
"Martin --, US director ",scorsese,1
Winner ,champion,1
"Germaine --, writer ",greer,1
Transparent part of envelope,window,1
Be a poor role model ,set a bad example,17
Art of crafting objects from paper,origami,7
This position is favourable in motor race ,pole,1
Looks for; is in store for ,awaits,1
Person who paddles a kayak or suchlike ,canoeist,7
Greatly surprised,amazed,10
Storage space for fodder,silo,1
Slow lazy accent ,drawl,1
Lose all cohesion ,disintegrate,1
Man's servant ,valet,1
Thin paper or plastic tubes ,straws,1
Odours ,smells,3
Underground room ,cellar,2
Garden of fruit trees,orchard,1
