CLUE,ANS,POS
Knight's title,sir,1
Projectile from bow ,arrow,1
Alcohol for the trifle ,sherry,5
Arrive at ,reach,1
Stems of asparagus as weapons ,spears,1
Gets better or gets back ,recovers,1
"Grant, confer ",award,1
"Concurred, assented ",agreed,1
Lasting ,durable,16
Agricultural complex ,ranch,2
Culmination,climax,5
Column,pillar,1
Goddess of retribution ,nemesis,1
Military encirclement ,siege,1
Exoneration ,acquittal,1
Stole ,purloined,9
Tropical fruit ,mango,1
Area of variation ,range,1
"Eg, a chemist ",scientist,3
Involving death ,fatal,3
