CLUE,ANS,POS
Prisoner held as surety ,hostage,1
Tight group of like things,cluster,2
Likeness; statue ,image,8
Persistently avoid ,shun,3
"Foretold, forecast ",predicted,1
"Choke, strangle",throttle,3
Saunters ,strolls,5
Rich soil ,loam,1
Sea bird ,fulmar,10
Deadly ,lethal,1
"Indira -, Indian PM ",gandhi,1
Measuring sticks ,rulers,1
Bored or discontented ,fed up,5
Close acquaintance ,friend,1
"Devilment, impishness ",mischief,1
Part of country surrounded by foreign territory,enclave,1
Leave out ,omit,2
"Enormous, gigantic ",colossal,4
Imprison ,incarcerate,6
Fully developed ,mature,1
Interrogate ,quiz,14
In a similar way ,alike,4
Doubts; reconsideration ,second thoughts,4
Armed soldier (hist.) ,musketeer,6
Stop,cease,1
Expression of mild surprise (mainly US) ,gee,1
Highest points or tips ,apexes,16
Pull out - quotation ,extract,2
