CLUE,ANS,POS
Not sensible ,impractical,1
Appear amused ,smile,2
Pig ,hog,1
"Whisk, blend ",stir,3
Cask ,tun,4
Transparent ,clear,1
Surprise police visit ,raid,1
Japanese dish ,sushi,1
"Notions, thoughts ",ideas,1
Hand tool; proverb ,saw,3
Refined and graceful ,elegant,1
Operated a vehicle ,drove,1
Rim ,edge,1
Insurance payment,premium,3
"Mist, light fog ",haze,3
Supply base ,depot,1
Wager ,bet,1
Tropical water-lily ,lotus,4
Voice box ,larynx,1
Reddish purple,magenta,5
"Eg, the Tate ",gallery,3
