CLUE,ANS,POS
Use up,exhaust,7
Sieve ,strainer,1
Gobsmacked,dumbstruck,12
Situation from which no progress can be made ,deadlock,1
Wriggle as in embarrassment ,squirm,4
Cricket honour in the fire ,ashes,1
Alehouse,tavern,2
"Small, wild US horse",mustang,1
Throw ,fling,3
Strongly want ,desire,1
Stone pillar tapering towards a point ,obelisk,1
Raised platform ,dais,19
Tangible - of touch ,tactile,1
Scottish island,skye,1
Plunge ,dive,1
Smart or shrewd ,clever,1
Stifle ,suffocate,12
Supplication ,request,4
Resign ,quit,1
"Chest bones, may be floating ",ribs,1
Artists ,painters,1
Parade ,march,2
Entourage ,retinue,1
