CLUE,ANS,POS
German submarine ,u-boat,1
Ben Hur's car ,chariot,1
Pay no attention to ,ignore,2
Unsurprising,predictable,1
Greater in size ,larger,2
Tightrope ,high wire,1
Unit of length ,inch,4
Dentures ,false teeth,1
Of the same value ,equal,1
Ethylene glycol ,antifreeze,1
Priest's assistant,server,9
Zodiacal bull ,taurus,1
Italian city,florence,2
Worshipped and venerated ,adored,5
Member of orchestra,cellist,2
House of concubines ,harem,1
Grown-ups ,adults,1
Danger ,hazard,5
Bad luck,misadventure,8
Dorset seaside resort ,swanage,4
To do with sense of touch ,tactile,1
