CLUE,ANS,POS
High-pitched and sharp ,shrill,4
Listen to,hear,1
Save from danger ,rescue,1
Sweetener ,sugar,1
Enclosed drain under a road or railway ,culvert,1
Prepared ,ready,1
Feed ,nourish,1
Projectile; salad plant ,rocket,3
Perimeter ,circumference,4
Units of electrical resistance ,ohms,1
Relevance ,pertinence,1
Drive or urge ,impel,3
Group formed to limit competition ,cartel,1
Trojan hero,hector,1
Substance used in dyeing ,tannin,6
Intrepid ,fearless,1
The largest flatfish ,halibut,1
Game bird (in a pear tree?),partridge,1
Ships travelling together ,convoy,9
Of the kidneys ,renal,1
Look over ,survey,1
Finally ,at last,1
Narrow opening,slit,2
Deport ,exile,1
1966 Michael Caine film,alfie,1
Happy-go-lucky ,carefree,1
Angora fabric,mohair,1
"Gives, apportions ",allots,3
