CLUE,ANS,POS
1940s' jazz characterised by virtuosity ,bebop,1
Disclose or uncover ,reveal,1
Accuse with a crime (US) ,indict,2
Scintillate ,sparkle,2
Peak ,summit,1
Nothing ,zero,3
Claim ,allege,7
Publicise ,advertise,2
Embankment that should prevent flooding ,levee,3
Over to the other side,across,15
Normal; innate,natural,1
Lady luck ,chance,2
Glacial ,gelid,17
"Obstinate, tenacious ",stubborn,1
Circumvent ,evade,6
Kayak-like boat,canoe,1
One's university,alma mater,1
Strong wind ,gale,1
Narrow valley with a stream ,glen,6
Fame ,stardom,4
Foe ,enemy,1
IX,nine,1
"Thyme, for example",herb,1
Place of worship ,chapel,7
Principal actor in a film ,star,4
Lubricating pump ,grease gun,1
Soon: in an abbreviated manner,shortly,3
Infuriating ,exasperating,4
Element in diamonds ,carbon,1
Set of beliefs ,credo,16
Cultivated grass,lawn,1
"Daniel, writer, d. 1731",defoe,1
Peak,apex,3
Manner of walking ,gait,1
Distinct and discrete ,separate,1
"Curt, terse ",laconic,3
Specifications by which something may be assessed ,standards,2
Rod used for punishment ,cane,1
A Christmas tree,holly,1
Give rise to,engender,8
River of western Scotland ,clyde,3
Unit of data ,byte,1
Small whirlpools ,eddies,2
Comfort ,ease,10
Ten year period ,decade,1
Arrive at ,reach,1
