CLUE,ANS,POS
Hot dusty wind ,sirocco,3
Not harmed ,unhurt,13
Fruit tree trained to grow against a wall ,espalier,1
Devastate ,ravage,6
Magnify,enlarge,1
Chess piece and one of the clergy ,bishop,1
A mixture of rain and snow ,sleet,1
Big and roomy ,spacious,1
"Fingers, toes and numbers ",digits,1
"Omar --, film actor ",sharif,1
W.E. Johns hero,biggles,1
Ethical ,moral,1
Land of the tzars ,russia,1
Fraudulent medical practice ,quackery,1
Part of the eye ,retina,4
Deep red gem stone ,garnet,2
Memorandum ,note,2
