CLUE,ANS,POS
Tenant ,lessee,3
Point ,tip,1
Border,boundary,6
Bunch of flowers ,posy,1
Cooking fat ,lard,1
Sudden sharp feeling ,twinge,7
Stamp collector ,philatelist,1
By a very small margin ,barely,3
"Behind, nautically",astern,2
Asian rainy season ,monsoon,1
Pasta in thin strands,vermicelli,6
"Alone, set apart ",isolated,2
Natural surroundings ,habitat,6
Squeeze into less space ,compress,11
"Real, not abstract ",concrete,1
Show to be right or justified ,vindicate,17
"Defeat, overcome",conquer,1
Very dry ,arid,1
Dread ,terror,5
