CLUE,ANS,POS
Storage surfaces ,shelves,1
Fully grown ,mature,2
Respond too strongly ,overreact,2
Spotless ,immaculate,3
Take a loan of ,borrow,1
A rugby score ,try,1
Wickedness ,evil,1
Dark blue university?,oxford,7
Object of excessive adoration ,idol,1
Reconnaissance unit ,patrol,7
Bill - - in 'Oliver Twist' ,sikes,2
Impetuous ,rash,3
Ditty,song,1
Opera by Bizet ,carmen,1
Complete outfit - group of musicians,ensemble,2
Chirp ,peep,2
Cinema film ,flick,4
"Bob -, Blowin' in the Wind singer ",dylan,1
Units of heat from gas ,therms,2
Strive - proceed with difficulty,struggle,16
Not having ,without,12
