CLUE,ANS,POS
Domineering ,bossy,2
Act ostentatiously ,show off,8
Fresh and bright ,vivid,2
Set apart from others ,isolate,1
Country once known as Abyssinia,ethiopia,1
Relating to ESP etc ,psychic,4
Variety show,revue,1
Tristan and . . . . . . (Wager opera) ,isolde,2
Unhealthy vapour,miasma,4
Fastened; joined ,attached,1
Busy; employed ,engaged,2
Ships' moorings ,berths,3
Soil ,earth,1
"Showy, lurid ",garish,19
Slumbering ,asleep,1
Marine mammal with ivory tusks and a moustache ,walrus,1
Strong ,powerful,1
Big squash ,pumpkin,1
Poached item?,egg,1
See-through ,transparent,1
Beer ,ale,1
Pacific country ,tonga,3
Prickly plant,thistle,7
(In boxing) blows to the chin,uppercuts,1
Ex-smokers? ,quitters,1
Wandered ,strayed,5
Yellow part of an egg ,yolk,1
Awful ,dreadful,4
"Quite sufficient, more than enough ",ample,1
Uncertainty ,doubt,1
"Hard, shiny coating as on teeth ",enamel,1
