CLUE,ANS,POS
Conveyance for transport ,vehicle,1
Away ,absent,10
Single cash payment ,lump sum,1
Surrendering,giving in,4
Moves unsteadily ,wobbles,13
Occurring in repeated series of events ,cyclic,14
Performance venue ,arena,3
Dirt on a liquid's surface ,scum,2
University qualification,degree,1
Facilitate ,ease,3
The emblem of the US is bald ,eagle,1
Reflective surface,mirror,1
Large felines of forests ,tigers,1
Bluish shade of green ,teal,6
Sheltered terrace attached to a house ,veranda,3
Heartfelt,sincere,2
Booth; prevaricate ,stall,1
Average; clairvoyant ,medium,2
