CLUE,ANS,POS
Purposes or intentions ,aims,1
Hayfield ,meadow,2
Wartime stealer,looter,8
The science of flying aircraft ,aviation,1
Mental or emotional strain,stress,2
Evening music (played outside woman's house) ,serenade,1
Narrow track or path ,lane,4
Electric safety device ,circuit breaker,2
Region of Romania - Latvian yarns (anag),transylvania,7
Artist's workshop ,atelier,2
Spanish wine shop ,bodega,2
Involuntary habitual response,tic,1
Went at a fast gait ,galloped,6
First letter of the Hebrew alphabet,aleph,1
Sign of the zodiac ,leo,1
Tropical fruit ,guava,4
