CLUE,ANS,POS,FOUND IN
Egg-laying apian sort ,queen bee,17,Queen bee (lays eggs)
Egyptian canal ,suez,1,Suez Canal
Put into words ,phrase,1,Here are 20 phrases that convey this concept:
Heavy and filling ,stodgy,7,Stodgy (British English)
Flattish round hat ,beret,19,Flat beret
Source of illumination ,light,4,Flashlight
Paperback ,book,3,Flexible spine book
Be present at ,attend,1,Attendance
Forward like Christian soldiers ,onward,1,March onwards
"Lady Macbeth: ''Out, damned . . . .!'' ",spot,6,Spot (metaphor for guilt)
Chinese dynasty -- Flash Gordon's foe ,ming,2,"Emperor Ming - A ruler who appears in some versions of the Flash Gordon series as an alien antagonist with imperial connotations that could superficially connect to Chinese dynasties, though this is a creative interpretation rather than a direct match from the source material."
Domesticated birds,geese,9,Geese (plural form of goose)
South West Africa,namibia,1,"If you are looking for words related specifically to ""Namibia,"" here they are:"
Brow,forehead,7,Forehead region
Legal proceeding brought by one party against another,action,9,Class action (when multiple parties are involved against one)
Corpse ,body,1,Deceased body
Audacious robbery,heist,1,Grand heist
Sympathetic relationship ,rapport,12,Affectionate rapport
Outlook or aspect,prospect,5,Prospects
Harwich's river ,stour,1,Stour River
Rapid alternation of notes ,trill,1,Trills
Express gratitude to ,thank,1,Thank you
Prepare for publication ,edit,3,Editing
Amaze ,astound,1,Astounding
Half-melted snow ,slush,1,Slushy
