CLUE,ANS,POS
Fragrant flower ,lily,3
In the unlikely event of problems ,just in case,6
Brave guy ,hero,1
Breathed audibly and deeply ,sighed,14
Spoof ,hoax,3
"Orson, film director ",welles,2
Self-government in local matters ,home rule,2
Something provoking a response ,stimulus,1
Prevaricate; booth ,stall,1
Immature form of insect ,larva,1
Nightclothes,pyjamas,2
Hair dye ,henna,1
Feral ,wild,1
Leaks slowly ,seeps,3
Boy attendants ,pages,1
Sweetheart ,darling,1
Early satellite ,sputnik,1
Police weapon ,taser,16
Appealing to emotion rather than actuality ,sentimental,2
"- - Flynn, film star ",errol,1
Long seat with back and arms ,settee,6
Walk as if about to fall,stagger,8
Baby swan ,cygnet,2
Set of clothes,outfit,1
Seraph ,angel,1
Highest points or tips ,apexes,3
