CLUE,ANS,POS
Sycophant ,toady,4
Rich fabric ,velvet,1
Easily sacrificed ,expendable,5
Nocturnal bird ,owl,1
Dome ,cupola,7
Drug reducing cholesterol,statin,1
Repair ,mend,2
Central mass of a cell ,nucleus,1
Subtropical shrub or tree ,acacia,6
Motionless ,static,16
Lesson offered by story ,moral,1
Locomotive ,engine,1
American (colloq.) ,yank,2
"Tremendous, gigantic ",enormous,2
Branch of linguistics concerned with meanings ,semantics,2
Synthetic fabric ,nylon,2
Designed to be therapeutic ,remedial,5
Former name of Istanbul ,constantinople,2
Protection from the rain ,umbrella,1
Absolutely sure ,certain,1
Male shop worker ,salesman,2
"Annoyed, bored ",fed up,7
One living at others' expense ,sponger,5
Acquire ,obtain,1
Stretch of time ,period,5
Wee ,tiny,2
Feeling guilty ,ashamed,3
