CLUE,ANS,POS,FOUND IN
"Rue, repent ",regret,6,Regretful
Astrological band of the sky with 12 signs ,zodiac,1,Zodiac belt
Route ,path,1,Pathway
Use ,employ,1,Employing
Scope - send money ,remit,1,Remittance
Sicilian volcano ,etna,1,Mount Etna
Imaginary white horse with long horn ,unicorn,2,Unicorn's offspring
Feline shriek ,caterwaul,6,Caterwaul (typically two cats)
Nuclear ,atomic,3,Atomic energy
A tooth on a wheel ,cog,3,Cogwheel
Hand implements ,tools,16,Tradesman tools suite
Mythical story ,legend,1,Legendary
(Of a face) yellowish ,sallow,1,Sallow complexion
Founder of Methodism ,wesley,1,John Wesley
Spin-stabilised device ,gyro,1,Gyroscopic stabilization
Drunken spree ,bender,3,Alcohol bender
Wish ,hope,7,Hopeful wish
Street that was once stables ,mews,7,"Manège Mews (a manège is a riding school, which evolved from stables)"
Established religious ceremony ,rite,10,Religious rite
