CLUE,ANS,POS
Ignorant (of) ,unaware,5
Dealer in socks and stockings ,hosier,1
Large wall painting,mural,1
Tragic prince of Elsinore ,hamlet,1
Made smaller ,reduced,2
Male singing voice ,baritone,1
"On a ship, train etc ",aboard,15
Greek island ,rhodes,4
"Muse, mull over ",consider,6
Pigment made from clay and iron oxide ,ochre,1
"Surrounding, on all sides - light or temperature ",ambient,1
Presiding person ,chairman,8
Corresponding in size ,proportionate,19
"Incidents, occasions ",events,1
Scottish landowner ,laird,1
Curved under-parts of the feet ,arches,1
"Brain operation, once used to treat mental illness",lobotomy,1
Option,choice,1
Rear; support ,back,1
Divisions of a boxing match ,rounds,1
Aimlessly floating ,adrift,2
Broadcast again ,rerun,20
Sleepwalker ,somnambulist,1
Stopper - Irish port,cork,3
Keeps in check ,restrains,1
