CLUE,ANS,POS,FOUND IN
Slope ,incline,1,Inclined plane
Start of January ,new year,1,New Year's Day
The Devil ,satan,3,Satanic
Lessen the gravity of ,mitigate,6,Mitigate the forceful effects
Brains -- news ,intelligence,16,Artificial intelligence progress
Done carelessly ,slapdash,2,Slapdash work
Funny ,comic,2,Comical
Bleach ,whiten,6,Laundry whitening
First citizen of a city ,lord mayor,10,Lord mayor (often in British cities with ceremonial roles)
Performed - with a high degree of skill ,accomplished,4,Skillfully accomplished
"Irritates, annoys ",irks,3,Irksome
Passenger ship ,liner,1,Ocean liner
Minor argument ,tiff,20,Tiny tiff
Pluck strings ,strum,15,Banjo strummer
Bird's beak ,bill,9,Shovel-shaped bill
Osteopath's technique ,manipulation,1,Cranial manipulation
Winter weather ,snow,4,Snowy
Pharmacist ,dispenser,4,Medication dispenser
Tycoon ,magnate,3,Capitalist magnate
Primitive aquatic plant,alga,7,Hornwort algae (Ceratophyllum demersum)
Cuban leader ,castro,1,Fidel Castro
Waste away,fade,7,Fade away
Evergreen tree for Gaelic men ,fir,3,"Fir (Fír in ancient Celtic languages, though more commonly linked to Christmas than Gaelic men)"
Metal beam,girder,4,Girders
