CLUE,ANS,POS
Work done on furniture,upholstery,1
Flowerless plants with feathery green leaves  ,ferns,1
Serious ,grave,1
Notable ,famous,2
Indian currency ,rupee,1
Medicinal extract in a solution of alcohol,tincture,1
Minute particle ,atom,1
Boast ,brag,1
"Eg, Riga natives ",latvians,1
Monetary unit in S Africa ,rand,1
The science of the earth's crust ,geology,1
Confined space for animals ,cage,2
Nethermost,lowest,1
Honest ,upright,7
Germanic ,teutonic,1
"Anne ---, married Shakespeare ",hathaway,1
"'Preliminary test of how something works (5,3)' ",trial run,1
Period of time,era,1
"Follow-up film, book etc",sequel,1
Small pill or lozenge ,tablet,1
Object ,article,4
Improbable ,unlikely,1
River at Bath ,avon,1
Ingenuous ,naive,1
Material for making inner walls,plasterboard,2
Distance from the surface to the bottom ,depth,1
Frequented by a ghost ,haunted,1
