CLUE,ANS,POS
Stadium,arena,1
Reproductive cells,ova,1
Indicator on score of musical rhythm ,time signature,3
Adult swine ,hog,3
Odd - nuts,eccentric,6
Travelled on foot ,walked,1
Taken without the owner's consent ,stolen,1
"'Sadness, grief (6)' ",sorrow,2
(Room for) gathering of distinguished people ,salon,1
Flaming ,blazing,1
"Sir John --, Victorian illustrator (Alice) ",tenniel,1
Small hand tool used for gripping ,tweezers,8
"Informally, an eccentric or very strange person ",weirdo,9
Having put down roots,settled,4
Having no function ,useless,1
Temple of all the gods ,pantheon,1
Knave ,rogue,1
New Zealand bird ,kiwi,1
(Make) a rattling noise ,clatter,2
Enlist ,sign up,16
Peg for joining wood ,dowel,6
Acrimony ,spleen,16
Church bench ,pew,1
