CLUE,ANS,POS
Sloping - likely ,inclined,1
Slope ,slant,16
Workplace representative of unionised employees ,shop steward,1
"Exposed, revealed ",uncovered,5
Unit of power ,watt,2
Pet rodent ,gerbil,2
Record of events year by year,annals,1
Flying horse of myth ,pegasus,1
State in eastern Germany ,saxony,2
"Tiny organisms, can be good or bad ",bacteria,3
Food cupboard ,larder,2
"Plan of action, tactics ",strategy,2
Deep regret ,remorse,2
Goes around the edge of women's garments ,skirts,2
Hindu sage or saint ,rishi,17
Not fully developed ,immature,1
Seaside resort in Denbighshire ,rhyl,2
Incompetent or awkward ,inept,2
Personal teacher ,tutor,2
French port ,le havre,3
White coloured,chalky,17
