CLUE,ANS,POS
Brought to an end,concluded,2
Force off ,repel,1
Able to move ,mobile,2
Roman goddess of love ,venus,1
Sunrise ,dawn,1
Make a copy or procreate ,reproduce,5
Eight-sided shapes ,octagons,1
Line that intercepts a curve ,secant,4
Steal (goods) ,loot,20
Hawaiian rain dance ,hula,1
Distinguished conductor,maestro,1
"Evoke, draw out ",elicit,5
Aspiration ,ambition,1
Ripped off ,overcharged,12
Large spoon with long handle ,ladle,2
Scorn ,disdain,1
Plethora ,glut,12
Element discovered by the Curies ,radium,2
