CLUE,ANS,POS
Someone not aristocratic or royal ,commoner,1
"Grew, progressed, evolved ",developed,3
Supporter in a conflict,ally,1
Unrefined ,crude,1
Suffering of body or mind ,pain,7
Dishonest man ,rogue,8
Seeker of alms ,beggar,1
Eccentric person like peculiar sphere ,oddball,4
"View, judgement ",opinion,2
French soft cheese ,brie,1
"Small, sharp sliver",splinter,1
Small piece ,bit,7
Legal representative ,lawyer,6
"Stiff, thick paper ",cardboard,4
Painter and wallpaperer ,decorator,1
Teasing unpleasantly ,taunting,1
Small mouthful of food ,morsel,2
"American state, capital Des Moines ",iowa,1
Aromatic herb ,tarragon,9
Group of bushes ,thicket,2
Back of the foot ,heel,1
Unit of power ,watt,1
Military land force ,army,3
Inexpensive accommodation as for back-packers ,hostel,1
Not temporary ,permanent,1
Strong man of the Bible ,samson,1
Test ,quiz,2
