CLUE,ANS,POS
Feeling or showing romantic love ,amorous,2
Blood vessel ,aorta,4
Sensible ,rational,6
Cowboy's rope ,lasso,1
Ronnie Scott's music?,jazz,2
Destructive ,ruinous,2
Area of bad housing ,slum,1
Abject ,wretched,6
"Greek philosopher (Poetics, Politics) ",aristotle,3
Natural fibre ,cotton,1
Dishevel - annoy,ruffle,10
Unwrinkled ,smooth,3
Wistfully mournful ,elegiac,13
It obstructs or hinders ,obstacle,2
"Refuse, litter ",rubbish,5
Merchandise ,wares,7
Instrument for viewing at a distance ,telescope,1
Legal summons ,writ,9
Gentle - bland,mild,1
Stop doing something ,desist,9
Son of a sovereign ,prince,1
Over the moon ,ecstatic,1
Ways out ,exits,1
Highly profitable ,lucrative,1
N. American native ,apache,4
Not able to be seen ,invisible,1
Type of fuel ,diesel,2
Tell a story ,relate,3
Outlook or aspect ,prospect,4
