CLUE,ANS,POS
Former West German capital ,bonn,1
South Pacific member of the Commonwealth ,fiji,4
Subcontinent ,india,1
Small in length ,short,2
Impractically idealistic,quixotic,4
Supplicated,prayed,1
Moved smoothly ,slid,4
"'Jeers, provokes (6)' ",taunts,1
Mediocre ,average,1
Peculiar in behaviour ,quirky,1
Conflict ,strife,12
University teacher ,lecturer,2
Organic matter in topsoil ,humus,1
Husks of cereal grain,bran,2
Puts up,erects,14
Pull a face ,grimace,1
Death through lack of twenty seven across ,suffocation,9
One in loco parentis ,guardian,1
"Career, calling ",vocation,4
