CLUE,ANS,POS
In an astute manner ,shrewdly,11
Adult male ,man,1
Not present ,absent,1
A fencing sword ,epee,1
Run in drops ,trickle,7
Woody tropical grass ,bamboo,1
-- Minnelli ,liza,1
Goodbye ,adieu,2
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Scottish hillsides,braes,1
Newt-like amphibian ,salamander,1
Absence of emotion or enthusiasm ,apathy,1
Strong encouragement ,exhortation,20
Period (of work); incantation ,spell,1
"Harry ......, famous American escapologist ",houdini,2
Papal court ,curia,2
Mildly diverted or entertained ,amused,1
Florida resort ,palm beach,4
"Escapes, dodges",eludes,6
Entrust responsibility to an agent ,delegate,1
Common book size,octavo,15
Grow mature like fruit ,ripen,1
Opposite of light,dark,1
Receptacles for cut flowers ,vases,1
Require ,need,2
TE Lawrence's milieu?,arabia,3
The Psalmist ,david,1
Person dying for a cause,martyr,1
