CLUE,ANS,POS,FOUND IN
Soldier on guard ,sentry,16,Ever-present sentry
Farm implement ,plough,6,Ploughshare
Provide goods or services for ,cater,3,Catering service
Christian sacrament requiring pouring of water ,baptism,1,Baptism is an essential rite that signifies spiritual cleansing and rebirth for individuals entering the church community
Regions at the top and bottom of the world ,polar,9,Europe’s northeastern edge (closest to polar regions on a standard world map)
Privilege ,right,1,"Special right or advantage granted to a particular person, group, or class"
Access ,entry,1,Gain entry
River at Maidstone ,medway,2,Medway (river flowing nearby Maidstone)
Definite,certain,6,Certainly
Merriment ,mirth,15,Mirthful gathering
"Concept, belief ",notion,7,Main notion
Friction or division in church organisation ,schism,1,"Schism: A split within a religious community due to disagreements on doctrine, governance, or leadership."
Look up to ,admire,14,Likely to be admired for
Largest Roman hippodrome ,circus maximus,1,"Circus Maximus: Located in the center of ancient Rome, this colossal stadium could accommodate over 150,000 spectators and served as a primary venue for chariot races and other public events during the Roman Republic era and throughout the Roman Empire."
"Circular band of flowers and leaves, often seen on graves ",wreath,1,Floral wreath
Relativity scientist ,einstein,1,"Albert Einstein - Physicist who developed the theory of general relativity, revolutionizing our understanding of gravity as space-time curvature."
Cards taken in excess of the contract in Bridge ,overtrick,1,Overtricks
Scottish family grouping ,clan,1,"Clan: A Scottish familial group with a shared surname, often claiming descent from a common ancestor."
Common fund; game ,pool,1,Shared resource pool
