CLUE,ANS,POS
Very early calculator ,abacus,1
Nobleman ,marquis,6
Related to the immediate surroundings,ambient,1
Very surprising ,startling,15
Just ,only,6
Started again after a break,resumed,1
Vincent van . . . . was a great Dutch painter ,gogh,1
Increasing threefold ,tripling,1
"Useless, producing no results ",futile,2
Stayed clear of,avoided,1
"Glass cylinders closed at one end, used in laboratory work",test tubes,6
Portending bad things ,ominous,1
Board of officers appointed to investigate and report on matters of public interest ,tribunal,5
Period or stage in a process ,phase,1
Areas,regions,2
Put off ,delay,3
