CLUE,ANS,POS
Noctambulist ,sleepwalker,2
One who compensates (another) for harm or loss ,indemnifier,8
Man-made jet of water ,fountain,1
T; Argentinian dance ,tango,1
Christmas decoration ,tinsel,4
Disobey ,defy,1
S. African mongoose ,meerkat,1
Supporter or fan ,admirer,20
Organization of people or resources that can be shared ,pool,2
Season ,spring,2
Go away ,depart,1
Fortress,castle,5
Took a secret look ,peeked,1
Extreme fear ,terror,10
Defame falsely,libel,2
Cut down on ,reduce,1
Jester - dessert,fool,3
Water round a castle,moat,1
Weep ,cry,1
Busy insects ,ants,3
Feeling guilt or remorse ,ashamed,3
Hot condiment ,mustard,3
Bird (of peace?) ,dove,1
